Number,Name,Year,Theme,Pieces,Minifigs,US Retail Price,Running Total,Released,US Start Date,US End Date
75810,The Upside Down,2019,Stranger Things,2287,8,199.99,199.99,True,2019-06-12,
75936,Jurassic Park: T. rex Rampage,2019,Jurassic World,3120,6,249.99,449.98,True,2019-07-01,
10269,Harley-Davidson Fat Boy,2019,Creator Expert,1023,,99.99,549.97,True,2019-08-02,
21318,Tree House,2019,Ideas,3036,4,199.99,749.96,True,2019-08-02,
21319,Central Perk,2019,Ideas,1070,7,59.99,809.95,True,2019-09-01,2019-12-22
40351,Halloween Ghost,2019,BrickHeadz,136,,9.99,819.94,True,2019-09-01,2019-10-18
75895,1974 Porsche 911 Turbo 3.0,2019,Speed Champions,180,1,14.99,834.93,True,2019-09-12,
75252,Imperial Star Destroyer,2019,Star Wars,4784,2,699.99,1534.92,True,2019-10-01,
40353,"Reindeer, Elf and Elfie",2019,BrickHeadz,281,,19.99,1554.91,True,2019-10-02,
75232,Kylo Ren & Sith Trooper,2019,BrickHeadz,240,,19.99,1574.90,True,2019-10-04,
21320,Dinosaur Fossils,2019,Ideas,910,2,59.99,1634.89,True,2019-11-01,
76139,1989 Batmobile,2019,DC Comics Super Heroes,3306,3,249.99,1884.88,True,2019-11-30,
853967,Wooden Minifigure,2019,LEGO Originals,30,,119.99,2004.87,True,2019-12-07,
10270,Bookshop,2020,Creator Expert,2504,5,179.99,2184.86,True,2020-01-02,
31104,Monster Burger Truck,2020,Creator,499,2,49.99,2234.85,True,2020-01-02,
40379,Valentine's Bear,2020,BrickHeadz,150,,9.99,2244.84,True,2020-01-02,
40383,Wedding Bride,2020,BrickHeadz,306,,12.99,2257.83,True,2020-01-02,
40384,Wedding Groom,2020,BrickHeadz,255,,12.99,2270.82,True,2020-01-02,
40436,Lucky Cat,2020,BrickHeadz,134,,9.99,2280.81,True,2020-01-02,
76895,Ferrari F8 Tributo,2020,Speed Champions,275,,19.99,2300.80,True,2020-01-02,
76896,Nissan GT-R NISMO,2020,Speed Champions,298,,19.99,2320.79,True,2020-01-02,
76897,1985 Audi Sport Quattro S1,2020,Speed Champions,250,,19.99,2340.78,True,2020-01-02,
40382,Birthday Set,2020,Seasonal,141,,12.99,2353.77,True,2020-01-16,
